,mbti,description
0,enfj,사람 다른 선도 수 이 자신 감정 일 생각 유형 데 편이 위해 것 때 때문 능력 타인 자기 성격 상대방 더 가장 친구 대해 삶 대화 성향 말 적극 공감 파악 연인 자녀 사람과 또한 통찰 가끔 헌신 사회 발휘 기회 인간관계 등 발전 세심 함 의도 소질 남 도움 변화 조언 나은 배려 인간 줄 가치관 강요 방법 눈치
1,enfj,거나 행동 문제 리더십 의견 미래 관계 매우 의미 모든 수도 이상주의 주변 세상 상황 열정 직업 사랑 만족감 모두 목소리 주의 반대 선택 믿음 간파 정도 설득 태도 자의 평가 항상 준비 신념 언변 사교성 관심 대체로 추구 능 제시 집단 세계 인격 학 그룹 식 갈등 관심사 직관 재능 분위기 대한 무엇 환경 선호 특유 평균 중 즐거움 힘
2,enfj,어려움 모범 인구 다소 심리 지표 그 주기 경우 편 속도 주제 위 고민 자주 연애 사명 느낌 사려 긍정 영향력 최선 정치인 코치 교사 활동 카리스마 측면 영향 유사 프 설 일이 보통 곤 의욕 조종 권력 욕망 소망 공통점 노력 소통 감동 해결 행복감 개입 결과 일과 따라서 불만 대우 잘못 주의자 선천 기술 결합 막강 보임 하루 동료 일상
3,enfj,능숙 책임감 정심 이타 화합 중요시 참을성 가지 동의 수능 란 계획 전 희귀 미만 보기
4,enfp,사람 것 다른 일 경우 감정 자신 위 수 성격 활동가 관심 생각 때 능력 자녀 자기 대한 더 유형 이야기 추구 이 상상력 때문 불 의미 열정 가지 편이 삶 상대방 말 즐거움 데 중 관계 공감 안 위해 외향 사람과 대해 직관 아이디어 경향 이해 가장 매우 여성 개방 인생 주의 또한 창의 지능 시간 필요 인간관계 정 고려
5,enfp,문제 못 분위기 자주 기능 밖 평균 성적 위로 자연계 인문 태도 사교 에너지 신경 이상주의 표현 혼자 전 시도 가족 적 언어 유머 타인 비판 남성 가슴 뿐 일상생활 일과 내면 중요성 모든 독립 긍정 대화 다만 성향 의도 파악 진로 여러 분야 주변 가능성 반복 주제 충 중심 사회 현실 계획 얼굴 외부 세계 중요시 볼
6,enfp,경험 공유 평소 무조건 반면 집중 고민 대부분 잘못 구체 친구 우주 구분 표정 후 의사소통 대체로 질문 학업 등 속 영재 비율 수학 예체능 당신 진정 영혼 낙관 달리 근본 역할 동시 행동 개인주의 애정 곳 향 보고 일이 알 걸 해도 최 하위 실제 가끔 그 남 생계 무엇 오리아 마운틴 드리머 대하 사이 활동 겉모습 지니 창의력 호기심
7,enfp,성찰 곤 사물 연결 통찰 보이 전달 지도자 처음 열망 일관 성과 자제력 유지 어려움 이전 수도 줄 교류 중시
8,entj,사람 수 것 자신 이 일 편이 생각 때 다른 자기 감정 능력 목표 그 더 데 효율 관계 문제 리더 계획 과정 또한 가능성 필요 유형 위해 상대방 연인 달성 도전 직장 말 등 가장 업무 통솔 도움 논리 비판 경우 상황 성향 본인 시간 노력 성격 위 분석 때문 역할 추구 비 의 친구 지적 존재 감 처리 약점 중 정도
9,entj,공격 이성 사고 내 수준 주도 줄 열정 외향 인상 해결 대해 바로 시작 지향 사회 이해 공유 걸 점 모든 피드백 질서 만큼 환경 의견 게 기준 개선 자신감 존경 팀 경향 남 고려 조직 책임감 추진 행동 대체로 집단 부분 그것 직설 대한 발견 하나 직업 장기 실행 다만 사람과 인정 인간관계 지식 특성 탓 기도 매우 인식 오히려
10,entj,토론 먼저 정보 여러 타인 대학 전략 의도 재능 파악 갈등 에너지 주변 주의 공감 동시 체계 구상 객관 나은 변화 를 목적 단호 반면 실현 속 계속 유지 로 이기 힘 방식 라면 제기 능 스스로 선택 절대 적용 인지 위기 지지 좀 무시 거의 수도 초반 지속 연애 결단 거나 신경 사실 통해 통솔력 부여 종종 사용 동등 가지 관심
11,entj,곳 안 기능 평가 방법 성과 직 과목 지니 공통 활용 압도 집중 포기
12,entp,사람 것 변론 경우 수 논리 일 유형 중 데 매우 다른 성격 자신 외향 논쟁 아이디어 사고 성향 때문 편이 의견 생각 때 기질 반대 관심 위해 실현 말 등 제기 사실 또한 가능성 감정 능력 분야 상위 위로 모습 지식 모든 직관 경향 걸 거리 호기심 대부분 토론 규칙 필요 노력 이해 지능 기능 대해 반론 판단 사회 이 문제
13,entp,로 상황 다만 상대방 에너지 어려움 인간관계 도움 비 자신감 직업 관점 전체 가장 성적 직설 개방 비판 타인 상처 보수 눈치 평균 스스로 감각 신념 발휘 집중 파악 그 성과 자유 주의 왜 차지 역시 보조 두뇌 낌 논란 주제 가가 유머 즐거움 방식 과 제시 의문 가치 지적 잠재력 갈등 발생 거나 반박 항상 추구 태도 시간 위 협력 특유 최
14,entp,및 주변 인기 만큼 평소 여러 통한 언변 즉흥 반항 보기 수도 자기 보 움 관련 즉 능이 감성 부모 문화 장난 분석 선호 대상 부분 정말 앞 한정 자주 취미 끈기 자녀 수학 를 학습 회전 공격 객관 발견 모두 위험 성공 배려 언행 속 아예 개인주의 창의력 따라서 지인 혼자 인터넷 남 차 향 인지 거의 하위 이의 만 악의
15,entp,달리 일부러 파괴 독립 감히 토머스 항심 검토 검증 입장 일만 규범 압력
16,esfj,사람 것 자신 다른 수 때 이 편이 집정관 사회 모든 경우 타인 그 성격 일 경향 가장 감정 자녀 관심 생각 마음 알 남 이해 데 기억 매우 책임감 또한 유형 심 위해 배려 관계 중시 상황 때문 의견 위 말 질서 수도 조화 통해 친구 기준 형성 관련 불 생활 개인 가지 정보 잘못 부모 목표 도움 일이 능력
17,esfj,자기 노력 시간 상대 집단 비판 방식 걸 긍정 연인 태도 주변 삶 사실 행동 대한 고수 관습 장기 헌신 규칙 선호 만큼 평균 건설 가치관 애정 역할 분위기 환경 갈등 무엇 실질 서로 전달 에너지 모두 주의 거의 통제 문제 조직 접근 보수 공감 귀가 상대방 표현 대해 의 적용 공동체 하나로 책임 보호 지니 움 일부 존중 선 외향 확인
18,esfj,준비 계획 상처 어려움 모형 동료 입장 요구 정이 편 중 적응력 처음 다소 속 방법 결과 과거 회상 리액션 의무감 전통 감 스트레스 고민 먼저 중요시 변화 돈 주로 여러 현실 모습 즉각 점 기도 온 동화 현재 안 공부 뿐 반응 가치 시작 향 기능 논리 분석 계속 소득 양육 독립 학교 아이 주장 미리 더 업무
19,esfj,과제 구체 증거 뒷받침 신념 사람과 신뢰 스스로 깊이 법 바로 기 반대 거절 심리 기질 면 본인
20,esfp,사람 경우 것 편이 이 일 수 등 연예인 매우 때 성격 다른 가장 친구 즐거움 또한 자신 감정 유형 분위기 불 열정 계획 때문 데 관심 사교 주변 수도 이야기 추구 사랑 경향 말 역할 감각 갈등 장기 사회 기능 대한 자녀 걸 즉흥 소질 문제 책임 낙천 표현 적 여행 순간 시간 에너지 매력 보기 집중 사람과 모든 그룹 서로
21,esfp,생활 개방 충 중 특유 공부 향 안 아이 생각 스타일 자주 능력 일진 경험 대화 사고 적극 연애 남 무대 집 이기 사실 공감 조언 소통 비판 실제 기회 거나 스스로 노력 가치 과 주의 슬픔 활동 수용 상황 현실 조직 인격 학 쿼드 속 연인 인간관계 개성 일상 행동 메이커 문화 외향 성적 해 반대 시작 발휘 덜렁 거
22,esfp,린다 행복 토론 수학 오냐 모임 위해 타입 상대방 노래 북 물건 실질 해결 아예 분석 의존 목표 상식 이론 모형 감수성 발달 덕 누구 논리 부기 커뮤니티 평균 의견 여우 전략 자기 항상 학급 엘 존 은 춤 지금 응원 투자 방식 기운 세상 배우 외출 파티 유지 일도 만족감 미적 한눈 변화 선천 호기심 디자인 시도 관찰 대해 제공
23,esfp,곤 발생 과정 의무 무시 반복 작업 통계 결과 보통 행운 우연 도움 건강 관리 품질
24,estj,사람 경영 수 일 성격 경우 때 편이 생각 사회 이 사실 감정 유형 자신 능력 거나 등 것 다른 성향 자녀 모든 전통 현실 질서 중시 노력 직접 또한 방식 책임감 조직 보수 통제 지도자 안정 가족 헌신 주의 성취 계획 마찬가지 집단 도움 타인 부모 모습 매우 공격 갈등 가장 모범 행동 업무 때문 속 리더십 전형 위계 관계 친구 인간관계
25,estj,기준 공동체 역할 지도력 권위 직장 주변 지식 융통성 평가 다만 가치 법 라면 개인 제시 기억 유지 활동 관리 로서 목표 불 단점 지적 즉각 요구 자기 후 그 도전 꼰대 인격 학 식 체계 지향 의무감 욕 집착 규칙 보 정서 입시 휘 경향 별 더 환경 의식 화합 길 이상 프로젝트 처리 부하 관리자 데 강점 고려 중심
26,estj,수정 상대방 말 논리 듯 의 구분 그룹 계산 궁합 교육 잔소리 선호 갑자기 연인 연애 고 기초 에드먼드 버크 정직 존엄성 조언 지도 제공 지역 축제 가치관 민주 전체 인구 차지 미국 대통령 다수 법치 신봉 합당 부정행위 단호 거절 함 위 일해 바로 관찰 입증 믿음 저항 원칙 참여 개선 세부 사항 작업 지니 혼자 이기 동료 발견 분노 표
27,estj,꼭 시민 대표 예시 이웃 준수 이바지 기여 필요 파악 아이디어 도 면 구체
28,estp,사람 수 유형 이 행동 것 사업가 중 가장 때 성격 일 등 때문 변화 능력 생각 현실 자신 경우 평균 위 성향 또한 관찰 모든 사고 감각 다른 활동 관심 집중 사실 거나 개방 대해 추구 현재 결과 데 감정 성적 차지 혼돈 직접 방식 경향 문제 주의 매우 향 타인 모험 직설 무대 선호 즐거움 학교 편입 니 규칙 에너지 분석 중심
29,estp,기능 로 수학 그 상황 자유 소득 편이 인생 과감 주변 곤 바로 지니 이론 추상 개념 지능 대화 이야기 이기 위험 열정 결정 교육 시간 동시 법 가지 길 그대로 감지 대부분 표정 바탕 기억 전체 발휘 가끔 로서 선입견 별로 친구 오감 독립 자기 다수 타의 추종 불허 불 거의 수준 정말 통해 공간 대학 시험 교사 자녀 도덕 잣 계열 번
30,estp,관계 악 이미지 중립 친 영향력 유머 지향 의도 상대방 도움 일과 의미 대한 운동 삶 쾌락 스포츠 경험 외향 적 창작물 형 시각 더 위로 히어로 헬렌 켈러 행사 파티 곳 발견 사업 가일 마디 토론 크게 유지 주제 계획 심사숙고 먼저 실수 지적 제공 체계 충돌 기존 정형 낼 기회 거리 낌 회사 평판 갈등
31,estp,최소 활용 인정 남 달리 패션 스타일 요구 질문 즉시 고려 비밀 필요 일부 업무
32,infj,사람 자신 다른 경우 이 것 때 수 유형 매우 성향 감정 성격 관계 생각 때문 옹호 직관 일 등 타인 위해 경향 편이 또한 주변 추구 상황 세상 말 친구 흡수 대신 의견 사람과 모든 알 사회 향 마음 시간 가지 속 본인 관심 상대방 그 이상 주의 공감 대체로 사용 자기 아이 희귀 목표 노력 지니 더 곳 남 사명 해결
33,infj,번 통찰 상처 열정 대한 가장 동시 행동 여러 삶 깊이 유지 혼자 대해 인생 가치 목적 분위기 집중 가끔 이익 상상력 문제 아웃 능력 갈등 앞 공상 완벽 기능 이야기 결정 데 먼저 불 갈망 표현 파티 어려움 고민 움 가치관 통해 찾기 대부분 내면 의미 책 내적 이상주의 예측 수도 호기심 지식 분석 판단 의 발휘 임 영향력 실현 중시 지혜
34,infj,못 거나 나은 최선 다합 니 창의력 세심 스트레스 소통 행복감 대화 방식 태도 의도 비판 개인 성취 이성 사실 필요 인내심 화합 정신 처음 미래 테두리 합리 안 중 능이 세계 부정 동안 예술 분야 하나 말수 이기 반면 결단 자신감 발전 누구 대상 조직 중심 걸 통제 정보 오해 인간 지속 에너지 쪽 도달 무엇 필수 전달 모두 잠재력
35,infj,원칙 다만 불평등 명감 본질 영감 상상 꼬리 사고 생활 가족 조작 언어
36,infp,사람 것 수 자신 경우 위 유형 성격 이 다른 감정 자녀 중재 가장 데 공감 일 때문 때 중 가능성 주의 편이 사회 등 능력 생각 매우 감 모든 그 이야기 대한 상대방 가치 마음 이해 표현 더 기능 스스로 또한 중시 대해 성향 타인 의 아이 문제 거나 창의 기도 아이디어 본인 개인 번 관계 세상 재능 상상력 음악 예술 의미
37,infp,방황 수도 자기 주변 자유 혼자 로 관심 비율 사실 도움 스트레스 통해 역할 실제 신념 유지 외부 느낌 지니 집중 행동 좌절 움 경향 선호 가지 정서 불 내 지지 학습 남성 이상주의 말 부정 문학 편 상황 부모 의견 수학 에너지 열정 몽상 길 이상 못 영향 선 신경 삶 목적 보통 어려움 결정 창의성 곳 낭만 상처 현실
38,infp,판단 대부분 속 따라서 일반 인물 크게 가식 자아 지향 조화 깊이 모습 수용 직관 강요 실용 층 비판 배려 활동 대한민국 지능 평균 인문 여성 우위 점 상사 이기 인정 꿈 정 전 듯 관련 내적 언어 세계 거부 캐릭터 향 관점 대의 대체로 논리 자체 만 성적 과목 아예 라면 위로 자연계 진보 보기 곤 자연 도 전체
39,infp,인구 비중 외로움 존재 강점 모두 인간 호기심 성찰 항상 편견 준비 만족감 남 약점 공유
40,intj,함 수 사람 것 전략 이 자신 생각 일 다른 때 감정 지식 유형 그 성향 성격 편임 경향 능력 위 가장 등 더 사고 대한 자기 중 데 주의 수도 지적 경우 사회 논리 이해 때문 결정 친구 사실 대해 합리 해결 매우 중시 관계 성적 모든 규칙 행동 남 자신감 방법 문제 상대방 말 의지 모습 가지 통해 본인 편 가능
41,intj,##성 자녀 인간 알 아이디어 혼자 시간 목표 이유 표현 집중 기도 줄 연애 다소 연인 수학 면모 비판 과정 계획 관심 직업 관 임 방식 통찰 독립성 분야 의 상황 사항 걸 점 위해 업무 또한 자체 감각 이야기 선호 타인 무엇 인기 우선 지향 탐구 편이 조사 평균 분석 성공 추구 의견 상상력 잡담 사교 모순 건 때로는 성과 결과
42,intj,를 못 향 기능 로 주로 의미 오히려 편입 니 거나 무시 지니 가의 이성 동료 거의 무언가 중요시 체계 미래 책 볼 보임 사랑 상사 권위 나타남 가치 모욕 활동 삶 깊이 공유 직관 이론 감수성 누구 정보 개인 분위기 요구 인정 누군가 태도 기준 스스로 여성 거짓말 주변 어려움 의문 제기 현재 일반 의존 독립 기대 기 파악 에너지
43,intj,대부분 환경 유머 다만 선택 직장 도움 결단 단지 풍자 순위 사람과 낼 믿음 창의성
44,intp,논리 생각 술사 사람 것 이 수 때문 유형 자신 관심 경우 일 성격 대해 편이 집중 때 사고 아이디어 데 지능 수학 다른 능력 가장 중 또한 가능성 지적 말 모든 호기심 그 이기 혼자 성적 분석 자기 해결 이해 매우 비 감정 행동 활용 기능 더 질문 발휘 항상 남 향 성향 시간 결정 대한 평균 걸 등 감 경향
45,intp,곤 주의 실제 개방 사회 학습 별로 의 평가 상대방 사실 활동 입장 위해 반대 책 영향 분야 과학 반응 공감 답 그대로 모습 과정 중시 객관 눈치 처음 타인 속 자녀 수능 후 에너지 편입 니 이론 수도 다만 시작 반면 개인주의 통해 존재 우주 미스터리 창의성 독창 가끔 머릿속 토론 기도 습관 사교 패턴 거짓말 대화 선호 실현 문제 창의 잠재력
46,intp,당황 줄 직관 거나 못 확률 실체 다시 감각 하위 대부분 최 상호 관계 부 추상 적극 별 계획 즉흥 흥미 자리 인내심 비관 성찰 부분 리액션 멘탈 정서 자주 스스로 주관 합리 알 재능 대상 부모 도움 외부 연애 요소 상대 지수 에니어그램 로 차지 위 위인 창의력 현실 피로 바로 이성 최선 여러 상위 설명 소리 호불호 철학
47,intp,노력 인간관계 자유 신념 해도 대로 그냥 고정관념 좀 대체로 반드시 편 외향 전략 해결사
48,isfj,사람 것 자신 다른 성격 매우 수 이 수호 때문 유형 때 일 친구 데 관계 감정 자녀 생각 경우 위해 성향 편이 상황 가족 대한 가장 더 유지 능력 사항 노력 타인 상대방 경향 역할 세부 본인 방법 주변 어려움 필요 인간관계 기억 안정 선호 책임감 부모 사랑 동시 또한 스트레스 말 못 수도 갈등 헌신 문제 번 경험 수용 주의 인정
49,isfj,추구 향 무엇 삶 표현 규칙 일반 분석 파악 업무 의미 간다 대체로 이해 아이 걸 남 배려 도움 요구 가능성 니 연인 최선 건 도울 변화 대해 선물 중 관심 공감 존중 감각 기능 외향 무언가 기도 대화 집중 과거 태도 전통 대치 만큼 거나 성적 판단 행동 통제 의 사이 회상 자체 취약 공부 알 마감 생일 기념일 손길 뒤
50,isfj,심 대인 사람과 친절 열정 다합 에너지 집단 도우 아웃 완벽 책임 신경 활 소통 사려 살 만족감 선 실용 정의 정심 모습 실질 감 충족 조직 신뢰 실제 가치 고수 분위기 시간 사고 논리 평가 결정 해 그 이야기 진심 제공 전 혼자 거리 하나 등 휘 불 선택 중시 보기 과제 수행 단계 눈물 주로 루프 머릿속 이유
51,isfj,상대 자연 독립 미래 준비 활동 가지 음식 정작 지시 모든 판타지 게 면도 세심
52,isfp,모험가 사람 것 자신 때 수 다른 이 성격 편이 삶 추구 일 유형 생각 시간 성향 개방 때문 방식 지니 능력 태도 또한 대해 계획 현재 사랑 의견 집중 비판 말 상대방 관계 타인 모든 결정 혼자 친구 경험 중 예술 개성 호기심 분야 즐거움 데 대한 사람과 크게 가족 예술가 대신 곤 자기 파악 감정 경우 개인주의 변화 이기 관심
53,isfp,열정 생활 하루 여유 관용 장기 수립 어려움 독립성 유지 배려 통해 자아 성찰 상황 수도 사실 주변 못 하나 알 중시 세심 가능성 특성 자유 주의 감각 수용 존중 남 속 꽤 선호 관습 규칙 개인 평가 모습 활동 자녀 연인 로맨틱 위 그대로 사고 편견 이로 동시 자신감 향 보이 인간관계 독립 직접 상호 분위기 내지 연애 면도 매일
54,isfp,잠 아침 밥 딜런 의미 반드시 업계 종사 자체 표현 캔버스 옷 여가 각자 일상 매우 보통 뿐 일부 달리 일정 기준 훌쩍 여행 도전 등 즉흥 추억 유연 진심 라이프스타일 거리 낌 대로 세상 존재 목표 성취 제대로 가끔 체계 도움 행복감 만남 후 정체 다시 외부 혼란 영혼 리듬 사려 통찰 기분 기도 평 정심 직설 거나 화 장점 과거
55,isfp,상처 좌절 후회 가장 발견 매력 성인 자형 내면 피하 간의 화합 민감 경향 추진
56,istj,사람 현실 자신 주의자 다른 것 경우 이 때 자녀 또한 일 책임 책임감 편이 행동 말 향 성격 매우 유형 능력 모습 헌신 중시 친구 위 위해 관계 논리 선호 성향 때문 수도 감정 수 편 등 니 감각 판단 노력 대한 연인 중 생각 안정 사회 상황 유지 체계 사실 남 감 경향 능이 학교 집 평균 취업 삶 주변 전통 편입
57,istj,가장 걸 자기 관심 방식 규칙 조직 직장 교육 환경 입장 의미 실수 자제력 데 지속 문제 과거 직관 완수 선생님 별로 사고 앞 원칙 약속 주로 인내심 독 연봉 대학 성적 파적 중요시 때로는 직업 어른 따라서 아이 이야기 기여 스트레스 태도 존재 종종 표현 가능성 실제 기억 외향 므 일반 다소 그대로 무슨 면모 관리
58,istj,통제 부모 거나 미래 다만 오히려 타입 은 듯 활용 게으름 덴절 워싱턴 자부심 최선 다합 인구 상당 부분 차지 주의 몫 가족 로부터 평판 회피 세상 자존감 이익 치가 자유 혼돈 결정 인정 만회 양심 쪽 선택 의무 습 단정 공감 평가 강점 성취 도움 이용 약점 업무 윤리 의식 의무감 지니 짊어질 불만 표 계속 동료 절망
59,istj,즉시 좌절 균형 희생 한계 거부 방법 대하 처리 보수 해결 경험 적용 반복 일상 인내력 기분 이해 로 나무
60,istp,사람 장인 것 일 유형 자신 수 중 감정 이 다른 성격 남 때문 경우 성향 행동 주의 능력 상황 사실 거나 가장 매우 때 논리 사고 직접 관심 편이 개방 자유 생각 관계 기능 타인 혼자 아이 주변 상대방 이해 로 데 호기심 기술 프로젝트 환경 점 문제 또한 태도 이유 실용 더 계획 선 인간관계 감각 노력 마음 비율 시간 취미
61,istp,개인 캐릭터 통해 물건 향 연인 관심사 위해 규칙 공감 스스로 움 스포츠 성적 나 삶 세상 손 탐구 경험 사회 어려움 추구 집중 일반 유지 친구 갑자기 결정 가능성 성과 피해 정 알 말 갈등 인정 합리 자기 외향 경향 개인주의 절약 지향 분석 속 생활 및 표현 활동 통제 과학 추상 이론 개 설명 안 에니어그램 차지 위로
62,istp,남성 히어로 자주 설정 반대 등 평균 학업 위 편입 니 면도 지니 개선 해결 함 대해 여성 성 에너지 현실 수도 파악 필요 객관 원리 보이 존중 적응력 기분 편 면 능 요구 과목 기록 성취도 매일 곳 도전 해리슨 포드 은 이성 눈 보통 기술자 분해 조립 제작 시행착오 거치 아이디어 다만 원칙 침해 치 공유 매력 약 더욱 전통
63,istp,역할 취급 기계 즉흥 교육 시스템 수수께끼 이기 이로 발산 리기 전 탐색 고려 대로
