Epoch,Training Loss,Validation Loss,Validation Accuracy
1,2.41081160579236,2.316857462579554,0.2661713286713287
2,1.8424750735917068,1.592485324902968,0.5308129370629371
3,0.9889109355544076,1.1787640018896623,0.6756993006993007
4,0.46871948826509685,0.9632836390625347,0.7458479020979021
5,0.25446666939760826,0.9151825471357866,0.7821241258741259
6,0.18183889973974848,0.9924443009394136,0.7840909090909091
7,0.14607545708395958,0.936260690743273,0.8175262237762237
8,0.1435912593438049,0.9150981151244857,0.8374125874125874
9,0.07135848179199558,0.8865115168525584,0.84375
10,0.04158533595533105,0.8749301081671464,0.8465909090909091
11,0.032315071282771224,0.8532871590630914,0.8494318181818182
12,0.028302778333879366,0.8631879147512584,0.8494318181818182
13,0.02506846066287761,0.8772508813999593,0.8494318181818182
14,0.02442053568887472,0.8740644835316661,0.8522727272727273
15,0.01977935530656599,0.8749575747907247,0.8522727272727273
16,0.017466859182881826,0.8750678136076947,0.8522727272727273
17,0.017345470311900195,0.8761545719779943,0.8522727272727273
18,0.019263869747141293,0.8762298725249077,0.8522727272727273
19,0.019260939234290935,0.8765022313508036,0.8522727272727273
20,0.018426767292758685,0.876461692080325,0.8522727272727273
